PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.2,1,23,103,4,60,True,19,3,21,True,239,134,1188080670,3414165203
0.2,1,24,104,5,60,True,19,3,22,True,239,134,3414165203,1215546913
0.2,1,25,105,6,60,True,19,3,23,True,239,134,1215546913,117655301
0.2,1,27,107,8,60,True,19,4,24,True,239,134,1694089972,1927849080
0.2,1,28,108,9,60,True,19,4,25,True,239,134,1927849080,881403043
0.2,1,29,109,10,60,True,19,4,26,True,239,134,881403043,290148888
0.2,1,31,111,12,60,True,19,5,27,True,239,134,2155938634,3428832667
0.2,1,32,112,13,60,True,19,5,28,True,239,134,3428832667,12750172
0.2,1,34,114,15,60,True,19,6,29,True,239,134,1038962027,3472014867
0.2,1,35,115,16,60,True,19,6,30,True,239,134,3472014867,410824228
0.2,1,36,116,17,60,True,19,6,31,True,239,134,410824228,516815495
0.2,1,37,117,18,60,True,19,6,32,True,239,134,516815495,390411510
0.2,1,39,119,20,60,True,19,7,33,True,239,134,215561586,563019712
0.2,1,40,120,21,60,True,19,7,34,True,239,134,563019712,3771139738
0.2,1,43,123,24,60,True,19,9,35,True,239,134,2644194349,2624609862
0.2,1,44,124,25,60,True,19,9,36,True,239,134,2624609862,1453663946
0.2,1,45,125,26,60,True,19,9,37,True,239,134,1453663946,2037062409
0.2,1,46,126,27,60,True,19,9,38,True,239,134,2037062409,1312726596
0.2,1,48,128,29,60,True,19,10,39,True,239,134,4149426704,1352582626
0.2,1,49,129,30,60,True,19,10,40,True,239,134,1352582626,1467418432
0.2,1,50,130,31,60,True,19,10,41,True,239,134,1467418432,3968915427
0.2,1,51,131,32,60,True,19,10,42,True,239,134,3968915427,2899236837
0.2,1,52,132,33,60,True,19,10,43,True,239,134,2899236837,440900326
0.2,1,53,133,34,60,True,19,10,44,True,239,134,440900326,397136110
0.2,1,55,135,36,60,True,19,11,45,True,239,134,1099264884,3481122616
0.2,1,56,136,37,60,True,19,11,46,True,239,134,3481122616,2845358264
0.2,1,57,137,38,60,True,19,11,47,True,239,134,2845358264,3576023063
0.2,1,58,138,39,60,True,19,11,48,True,239,134,3576023063,2178028202
0.2,1,59,139,40,60,True,19,11,49,True,239,134,2178028202,1869795403
0.2,1,60,140,41,60,True,19,11,50,True,239,134,1869795403,4218454308
0.2,1,62,142,43,60,True,19,12,51,True,239,134,1966333053,2673346386
0.2,1,64,144,45,60,True,19,13,52,True,239,134,1080993208,1545067174
0.2,1,66,146,47,60,True,19,14,53,True,239,134,1176116501,3147594113
0.2,1,67,147,48,60,True,19,14,54,True,239,134,3147594113,838425705
0.2,1,68,148,49,60,True,19,14,55,True,239,134,838425705,2969125162
0.2,1,69,149,50,60,True,19,14,56,True,239,134,2969125162,1195896661
