PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.48,1,23,63,4,20,False,17,7,17,True,25,24,1188080670,3414165203
0.48,1,24,64,5,20,False,18,7,18,True,222,141,3414165203,1215546913
0.48,1,25,65,6,20,False,19,7,19,True,174,227,1215546913,117655301
0.48,1,26,66,7,20,True,19,7,20,True,239,134,117655301,1694089972
0.48,1,27,67,8,20,True,19,7,21,True,239,134,1694089972,1927849080
0.48,1,31,71,12,20,True,19,10,22,True,239,134,2155938634,3428832667
0.48,1,32,72,13,20,True,19,10,23,True,239,134,3428832667,12750172
0.48,1,33,73,14,20,True,19,10,24,True,239,134,12750172,1038962027
0.48,1,35,75,16,20,True,19,11,25,True,239,134,3472014867,410824228
0.48,1,36,76,17,20,True,19,11,26,True,239,134,410824228,516815495
0.48,1,38,78,19,20,True,19,12,27,True,239,134,390411510,215561586
0.48,2,0,80,-19,20,False,1,0,1,True,21,21,1,2525019014
0.48,2,1,81,-18,20,False,2,0,2,True,87,21,2525019014,2592004160
0.48,2,2,82,-17,20,False,3,0,3,True,200,21,2592004160,1988683261
0.48,2,3,83,-16,20,False,4,0,4,True,134,70,1988683261,2677848701
0.48,2,5,85,-14,20,False,5,1,5,True,192,227,263841224,3531698935
0.48,2,6,86,-13,20,False,6,1,6,True,96,147,3531698935,515086452
0.48,2,7,87,-12,20,False,7,1,7,True,235,25,515086452,1021539344
0.48,2,8,88,-11,20,False,8,1,8,True,166,177,1021539344,1534276539
0.48,2,9,89,-10,20,False,9,1,9,True,83,213,1534276539,4225193153
0.48,2,10,90,-9,20,False,10,1,10,True,60,79,4225193153,2680931039
0.48,2,13,93,-6,20,False,11,3,11,True,103,211,3333533055,3756345482
0.48,2,16,96,-3,20,False,12,5,12,True,20,127,3283420129,2109694035
0.48,2,19,99,0,20,False,13,7,13,True,184,147,2932232616,959586516
0.48,2,20,100,1,20,False,14,7,14,True,46,23,959586516,369227209
