PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.06,9,16,376,-3,20,False,17,0,17,True,153,193,3283420129,2109694035
0.06,9,17,377,-2,20,False,18,0,18,True,31,95,2109694035,1323037321
0.06,9,18,378,-1,20,False,19,0,19,True,116,130,1323037321,2932232616
0.06,9,19,379,0,20,True,19,0,20,True,137,111,2932232616,959586516
0.06,9,20,380,1,20,True,19,0,21,True,137,111,959586516,369227209
0.06,9,22,382,3,20,True,19,1,22,True,137,111,159028224,1188080670
0.06,9,23,383,4,20,True,19,1,23,True,137,111,1188080670,3414165203
0.06,9,24,384,5,20,True,19,1,24,True,137,111,3414165203,1215546913
0.06,9,25,385,6,20,True,19,1,25,True,137,111,1215546913,117655301
0.06,9,26,386,7,20,True,19,1,26,True,137,111,117655301,1694089972
0.06,9,28,388,9,20,True,19,2,27,True,137,111,1927849080,881403043
0.06,9,29,389,10,20,True,19,2,28,True,137,111,881403043,290148888
0.06,9,30,390,11,20,True,19,2,29,True,137,111,290148888,2155938634
0.06,9,31,391,12,20,True,19,2,30,True,137,111,2155938634,3428832667
0.06,9,32,392,13,20,True,19,2,31,True,137,111,3428832667,12750172
0.06,9,33,393,14,20,True,19,2,32,True,137,111,12750172,1038962027
0.06,9,34,394,15,20,True,19,2,33,True,137,111,1038962027,3472014867
0.06,9,35,395,16,20,True,19,2,34,True,137,111,3472014867,410824228
0.06,9,36,396,17,20,True,19,2,35,True,137,111,410824228,516815495
0.06,9,37,397,18,20,True,19,2,36,True,137,111,516815495,390411510
0.06,9,38,398,19,20,True,19,2,37,True,137,111,390411510,215561586
0.06,10,0,400,-19,20,False,1,0,1,True,193,193,1,2525019014
0.06,10,1,401,-18,20,False,2,0,2,True,215,193,2525019014,2592004160
0.06,10,2,402,-17,20,False,3,0,3,True,169,193,2592004160,1988683261
0.06,10,3,403,-16,20,False,4,0,4,True,67,99,1988683261,2677848701
0.06,10,4,404,-15,20,False,5,0,5,True,155,107,2677848701,263841224
0.06,10,5,405,-14,20,False,6,0,6,True,163,146,263841224,3531698935
0.06,10,6,406,-13,20,False,7,0,7,True,206,228,3531698935,515086452
0.06,10,7,407,-12,20,False,8,0,8,True,109,112,515086452,1021539344
0.06,10,8,408,-11,20,False,9,0,9,True,221,166,1021539344,1534276539
0.06,10,9,409,-10,20,False,10,0,10,True,122,237,1534276539,4225193153
0.06,10,10,410,-9,20,False,11,0,11,True,170,198,4225193153,2680931039
0.06,10,11,411,-8,20,False,12,0,12,True,229,36,2680931039,3821198068
0.06,10,12,412,-7,20,False,13,0,13,True,253,74,3821198068,3333533055
0.06,10,13,413,-6,20,False,14,0,14,True,68,173,3333533055,3756345482
0.06,10,14,414,-5,20,False,15,0,15,True,72,138,3756345482,364380949
0.06,10,15,415,-4,20,False,16,0,16,True,67,6,364380949,3283420129
0.06,10,16,416,-3,20,False,17,0,17,True,130,34,3283420129,2109694035
0.06,10,17,417,-2,20,False,18,0,18,True,37,184,2109694035,1323037321
0.06,10,18,418,-1,20,False,19,0,19,True,7,181,1323037321,2932232616
0.06,10,19,419,0,20,True,19,0,20,True,102,162,2932232616,959586516
0.06,10,21,421,2,20,True,19,1,21,True,102,162,369227209,159028224
0.06,10,22,422,3,20,True,19,1,22,True,102,162,159028224,1188080670
0.06,10,23,423,4,20,True,19,1,23,True,102,162,1188080670,3414165203
0.06,10,24,424,5,20,True,19,1,24,True,102,162,3414165203,1215546913
0.06,10,25,425,6,20,True,19,1,25,True,102,162,1215546913,117655301
0.06,10,26,426,7,20,True,19,1,26,True,102,162,117655301,1694089972
0.06,10,27,427,8,20,True,19,1,27,True,102,162,1694089972,1927849080
0.06,10,28,428,9,20,True,19,1,28,True,102,162,1927849080,881403043
0.06,10,29,429,10,20,True,19,1,29,True,102,162,881403043,290148888
0.06,10,30,430,11,20,True,19,1,30,True,102,162,290148888,2155938634
0.06,10,31,431,12,20,True,19,1,31,True,102,162,2155938634,3428832667
0.06,10,32,432,13,20,True,19,1,32,True,102,162,3428832667,12750172
0.06,10,33,433,14,20,True,19,1,33,True,102,162,12750172,1038962027
0.06,10,34,434,15,20,True,19,1,34,True,102,162,1038962027,3472014867
0.06,10,35,435,16,20,True,19,1,35,True,102,162,3472014867,410824228
0.06,10,36,436,17,20,True,19,1,36,True,102,162,410824228,516815495
0.06,10,37,437,18,20,True,19,1,37,True,102,162,516815495,390411510
0.06,10,38,438,19,20,True,19,1,38,True,102,162,390411510,215561586
0.06,10,39,439,20,20,True,19,1,39,True,102,162,215561586,563019712
0.06,11,0,440,-19,20,False,1,0,1,True,218,218,1,2525019014
0.06,11,1,441,-18,20,False,2,0,2,True,89,218,2525019014,2592004160
0.06,11,2,442,-17,20,False,3,0,3,True,191,218,2592004160,1988683261
0.06,11,3,443,-16,20,False,4,0,4,True,29,230,1988683261,2677848701
0.06,11,4,444,-15,20,False,5,0,5,True,196,127,2677848701,263841224
0.06,11,5,445,-14,20,False,6,0,6,True,237,65,263841224,3531698935
0.06,11,7,447,-12,20,False,7,1,7,True,71,114,515086452,1021539344
0.06,11,8,448,-11,20,False,8,1,8,True,162,5,1021539344,1534276539
0.06,11,9,449,-10,20,False,9,1,9,True,144,14,1534276539,4225193153
0.06,11,10,450,-9,20,False,10,1,10,True,66,138,4225193153,2680931039
0.06,11,11,451,-8,20,False,11,1,11,True,142,104,2680931039,3821198068
0.06,11,12,452,-7,20,False,12,1,12,True,130,90,3821198068,3333533055
0.06,11,13,453,-6,20,False,13,1,13,True,41,74,3333533055,3756345482
0.06,11,14,454,-5,20,False,14,1,14,True,61,138,3756345482,364380949
0.06,11,15,455,-4,20,False,15,1,15,True,81,62,364380949,3283420129
0.06,11,16,456,-3,20,False,16,1,16,True,182,66,3283420129,2109694035
0.06,11,17,457,-2,20,False,17,1,17,True,22,57,2109694035,1323037321
0.06,11,19,459,0,20,False,18,2,18,True,24,58,2932232616,959586516
0.06,11,20,460,1,20,False,19,2,19,True,242,243,959586516,369227209
0.06,11,21,461,2,20,True,19,2,20,True,245,156,369227209,159028224
0.06,11,22,462,3,20,True,19,2,21,True,245,156,159028224,1188080670
0.06,11,23,463,4,20,True,19,2,22,True,245,156,1188080670,3414165203
0.06,11,24,464,5,20,True,19,2,23,True,245,156,3414165203,1215546913
0.06,11,25,465,6,20,True,19,2,24,True,245,156,1215546913,117655301
0.06,11,26,466,7,20,True,19,2,25,True,245,156,117655301,1694089972
0.06,11,27,467,8,20,True,19,2,26,True,245,156,1694089972,1927849080
0.06,11,28,468,9,20,True,19,2,27,True,245,156,1927849080,881403043
0.06,11,29,469,10,20,True,19,2,28,True,245,156,881403043,290148888
0.06,11,30,470,11,20,True,19,2,29,True,245,156,290148888,2155938634
0.06,11,31,471,12,20,True,19,2,30,True,245,156,2155938634,3428832667
0.06,11,32,472,13,20,True,19,2,31,True,245,156,3428832667,12750172
0.06,11,33,473,14,20,True,19,2,32,True,245,156,12750172,1038962027
0.06,11,34,474,15,20,True,19,2,33,True,245,156,1038962027,3472014867
0.06,11,35,475,16,20,True,19,2,34,True,245,156,3472014867,410824228
0.06,11,36,476,17,20,True,19,2,35,True,245,156,410824228,516815495
0.06,11,37,477,18,20,True,19,2,36,True,245,156,516815495,390411510
0.06,11,38,478,19,20,True,19,2,37,True,245,156,390411510,215561586
0.06,12,0,480,-19,20,False,1,0,1,True,60,60,1,2525019014
0.06,12,1,481,-18,20,False,2,0,2,True,15,60,2525019014,2592004160
0.06,12,2,482,-17,20,False,3,0,3,True,46,60,2592004160,1988683261
0.06,12,3,483,-16,20,False,4,0,4,True,93,245,1988683261,2677848701
0.06,12,4,484,-15,20,False,5,0,5,True,83,226,2677848701,263841224
0.06,12,5,485,-14,20,False,6,0,6,True,199,51,263841224,3531698935
0.06,12,6,486,-13,20,False,7,0,7,True,13,102,3531698935,515086452
0.06,12,7,487,-12,20,False,8,0,8,True,84,141,515086452,1021539344
0.06,12,8,488,-11,20,False,9,0,9,True,134,134,1021539344,1534276539
0.06,12,9,489,-10,20,False,10,0,10,True,148,62,1534276539,4225193153
0.06,12,10,490,-9,20,False,11,0,11,True,149,91,4225193153,2680931039
0.06,12,12,492,-7,20,False,12,1,12,True,235,177,3821198068,3333533055
0.06,12,13,493,-6,20,False,13,1,13,True,96,144,3333533055,3756345482
0.06,12,14,494,-5,20,False,14,1,14,True,36,255,3756345482,364380949
0.06,12,15,495,-4,20,False,15,1,15,True,135,78,364380949,3283420129
0.06,12,16,496,-3,20,False,16,1,16,True,174,192,3283420129,2109694035
0.06,12,17,497,-2,20,False,17,1,17,True,188,217,2109694035,1323037321
0.06,12,18,498,-1,20,False,18,1,18,True,171,155,1323037321,2932232616
0.06,12,19,499,0,20,False,19,1,19,True,155,118,2932232616,959586516
0.06,12,20,500,1,20,True,19,1,20,True,41,71,959586516,369227209
0.06,12,21,501,2,20,True,19,1,21,True,41,71,369227209,159028224
0.06,12,22,502,3,20,True,19,1,22,True,41,71,159028224,1188080670
0.06,12,23,503,4,20,True,19,1,23,True,41,71,1188080670,3414165203
0.06,12,24,504,5,20,True,19,1,24,True,41,71,3414165203,1215546913
0.06,12,25,505,6,20,True,19,1,25,True,41,71,1215546913,117655301
0.06,12,26,506,7,20,True,19,1,26,True,41,71,117655301,1694089972
0.06,12,27,507,8,20,True,19,1,27,True,41,71,1694089972,1927849080
0.06,12,28,508,9,20,True,19,1,28,True,41,71,1927849080,881403043
0.06,12,29,509,10,20,True,19,1,29,True,41,71,881403043,290148888
0.06,12,30,510,11,20,True,19,1,30,True,41,71,290148888,2155938634
0.06,12,31,511,12,20,True,19,1,31,True,41,71,2155938634,3428832667
0.06,12,32,512,13,20,True,19,1,32,True,41,71,3428832667,12750172
0.06,12,33,513,14,20,True,19,1,33,True,41,71,12750172,1038962027
0.06,12,34,514,15,20,True,19,1,34,True,41,71,1038962027,3472014867
0.06,12,35,515,16,20,True,19,1,35,True,41,71,3472014867,410824228
0.06,12,36,516,17,20,True,19,1,36,True,41,71,410824228,516815495
0.06,12,37,517,18,20,True,19,1,37,True,41,71,516815495,390411510
0.06,12,38,518,19,20,True,19,1,38,True,41,71,390411510,215561586
0.06,12,39,519,20,20,True,19,1,39,True,41,71,215561586,563019712
0.06,13,0,520,-19,20,False,1,0,1,True,234,234,1,2525019014
0.06,13,2,522,-17,20,False,2,1,2,True,74,234,2592004160,1988683261
0.06,13,3,523,-16,20,False,3,1,3,True,18,234,1988683261,2677848701
0.06,13,4,524,-15,20,False,4,1,4,True,49,182,2677848701,263841224
0.06,13,5,525,-14,20,False,5,1,5,True,66,105,263841224,3531698935
0.06,13,6,526,-13,20,False,6,1,6,True,173,65,3531698935,515086452
0.06,13,7,527,-12,20,False,7,1,7,True,227,171,515086452,1021539344
0.06,13,8,528,-11,20,False,8,1,8,True,116,225,1021539344,1534276539
0.06,13,9,529,-10,20,False,9,1,9,True,200,113,1534276539,4225193153
0.06,13,10,530,-9,20,False,10,1,10,True,218,199,4225193153,2680931039
0.06,13,11,531,-8,20,False,11,1,11,True,189,92,2680931039,3821198068
0.06,13,12,532,-7,20,False,12,1,12,True,193,0,3821198068,3333533055
0.06,13,13,533,-6,20,False,13,1,13,True,227,5,3333533055,3756345482
0.06,13,14,534,-5,20,False,14,1,14,True,245,71,3756345482,364380949
0.06,13,15,535,-4,20,False,15,1,15,True,247,159,364380949,3283420129
0.06,13,16,536,-3,20,False,16,1,16,True,191,195,3283420129,2109694035
0.06,13,17,537,-2,20,False,17,1,17,True,121,252,2109694035,1323037321
0.06,13,18,538,-1,20,False,18,1,18,True,123,107,1323037321,2932232616
0.06,13,19,539,0,20,False,19,1,19,True,108,91,2932232616,959586516
0.06,13,20,540,1,20,True,19,1,20,True,16,212,959586516,369227209
0.06,13,21,541,2,20,True,19,1,21,True,16,212,369227209,159028224
0.06,13,22,542,3,20,True,19,1,22,True,16,212,159028224,1188080670
0.06,13,23,543,4,20,True,19,1,23,True,16,212,1188080670,3414165203
0.06,13,24,544,5,20,True,19,1,24,True,16,212,3414165203,1215546913
0.06,13,25,545,6,20,True,19,1,25,True,16,212,1215546913,117655301
0.06,13,26,546,7,20,True,19,1,26,True,16,212,117655301,1694089972
0.06,13,27,547,8,20,True,19,1,27,True,16,212,1694089972,1927849080
0.06,13,28,548,9,20,True,19,1,28,True,16,212,1927849080,881403043
0.06,13,29,549,10,20,True,19,1,29,True,16,212,881403043,290148888
0.06,13,30,550,11,20,True,19,1,30,True,16,212,290148888,2155938634
0.06,13,31,551,12,20,True,19,1,31,True,16,212,2155938634,3428832667
0.06,13,32,552,13,20,True,19,1,32,True,16,212,3428832667,12750172
0.06,13,33,553,14,20,True,19,1,33,True,16,212,12750172,1038962027
0.06,13,34,554,15,20,True,19,1,34,True,16,212,1038962027,3472014867
0.06,13,35,555,16,20,True,19,1,35,True,16,212,3472014867,410824228
0.06,13,36,556,17,20,True,19,1,36,True,16,212,410824228,516815495
0.06,13,37,557,18,20,True,19,1,37,True,16,212,516815495,390411510
0.06,13,38,558,19,20,True,19,1,38,True,16,212,390411510,215561586
0.06,13,39,559,20,20,True,19,1,39,True,16,212,215561586,563019712
0.06,14,0,560,-19,20,False,1,0,1,True,197,197,1,2525019014
0.06,14,1,561,-18,20,False,2,0,2,True,142,197,2525019014,2592004160
0.06,14,2,562,-17,20,False,3,0,3,True,137,197,2592004160,1988683261
0.06,14,4,564,-15,20,False,4,1,4,True,196,67,2677848701,263841224
0.06,14,5,565,-14,20,False,5,1,5,True,57,187,263841224,3531698935
0.06,14,6,566,-13,20,False,6,1,6,True,209,1,3531698935,515086452
0.06,14,7,567,-12,20,False,7,1,7,True,156,55,515086452,1021539344
0.06,14,8,568,-11,20,False,8,1,8,True,156,223,1021539344,1534276539
0.06,14,9,569,-10,20,False,9,1,9,True,171,16,1534276539,4225193153
0.06,14,10,570,-9,20,False,10,1,10,True,244,252,4225193153,2680931039
0.06,14,11,571,-8,20,False,11,1,11,True,66,223,2680931039,3821198068
0.06,14,12,572,-7,20,False,12,1,12,True,56,21,3821198068,3333533055
0.06,14,13,573,-6,20,False,13,1,13,True,214,68,3333533055,3756345482
0.06,14,14,574,-5,20,False,14,1,14,True,232,205,3756345482,364380949
0.06,14,15,575,-4,20,False,15,1,15,True,232,206,364380949,3283420129
0.06,14,16,576,-3,20,False,16,1,16,True,0,139,3283420129,2109694035
0.06,14,17,577,-2,20,False,17,1,17,True,144,29,2109694035,1323037321
0.06,14,18,578,-1,20,False,18,1,18,True,175,8,1323037321,2932232616
0.06,14,19,579,0,20,False,19,1,19,True,183,8,2932232616,959586516
0.06,14,21,581,2,20,True,19,2,20,True,221,180,369227209,159028224
0.06,14,22,582,3,20,True,19,2,21,True,221,180,159028224,1188080670
0.06,14,23,583,4,20,True,19,2,22,True,221,180,1188080670,3414165203
0.06,14,24,584,5,20,True,19,2,23,True,221,180,3414165203,1215546913
0.06,14,25,585,6,20,True,19,2,24,True,221,180,1215546913,117655301
0.06,14,26,586,7,20,True,19,2,25,True,221,180,117655301,1694089972
0.06,14,27,587,8,20,True,19,2,26,True,221,180,1694089972,1927849080
0.06,14,28,588,9,20,True,19,2,27,True,221,180,1927849080,881403043
0.06,14,29,589,10,20,True,19,2,28,True,221,180,881403043,290148888
0.06,14,30,590,11,20,True,19,2,29,True,221,180,290148888,2155938634
0.06,14,31,591,12,20,True,19,2,30,True,221,180,2155938634,3428832667
0.06,14,32,592,13,20,True,19,2,31,True,221,180,3428832667,12750172
0.06,14,34,594,15,20,True,19,3,32,True,221,180,1038962027,3472014867
0.06,14,35,595,16,20,True,19,3,33,True,221,180,3472014867,410824228
0.06,14,36,596,17,20,True,19,3,34,True,221,180,410824228,516815495
0.06,14,37,597,18,20,True,19,3,35,True,221,180,516815495,390411510
0.06,14,38,598,19,20,True,19,3,36,True,221,180,390411510,215561586
0.06,14,39,599,20,20,True,19,3,37,True,221,180,215561586,563019712
